,user_id,focus_timer_id,label
0,6535d1900d097eeb1f6f648c,653728e80d097eeb1f700f8b,고개숙임
1,651ce5a42c5d960f70ea2cb6,653744ef0d097eeb1f702148,고개숙임
2,652f315907134ff42cccf4a8,6537445d9113bf9e08ea7980,고개숙임
3,64f7e3924ab6557bac406bed,6538961d0d097eeb1f704fac,잡담
4,64f7e3924ab6557bac406bed,653897a30d097eeb1f705131,방집중
5,64f7e3924ab6557bac406bed,6538992b0d097eeb1f705302,자리집중
6,653255c70d097eeb1f6f441e,65389ad70d097eeb1f705603,잡담
7,653255c70d097eeb1f6f441e,65389b900d097eeb1f705704,방집중
8,653255c70d097eeb1f6f441e,65389d210d097eeb1f705925,자리집중
9,6535d1900d097eeb1f6f648c,65389dca0d097eeb1f705a23,잡담
10,6535d1900d097eeb1f6f648c,65389e900d097eeb1f705b9f,방집중
11,6535d1900d097eeb1f6f648c,6538a0650d097eeb1f705d1c,자리집중
12,6530ca13cac8ae0cdd40e573,6538a2f40d097eeb1f705e47,잡담
13,6530ca13cac8ae0cdd40e573,6538a3e50d097eeb1f705ece,방집중
14,6530ca13cac8ae0cdd40e573,6538a5c80d097eeb1f705ffe,자리집중
15,6535d1900d097eeb1f6f648c,6538c93e0d097eeb1f70676f,고개숙임
16,653255c70d097eeb1f6f441e,6538cbac0d097eeb1f706893,고개숙임
17,6530ca13cac8ae0cdd40e573,6538d0330d097eeb1f7069c1,고개숙임
